time,immune
0,121
1,201
2,296
3,388
4,488
5,575
6,680
7,780
8,869
9,962
10,1059
11,1161
12,1252
13,1335
14,1335
15,1336
16,1341
17,1343
18,1346
19,1353
20,1355
21,1358
22,1360
23,1361
24,1363
25,1364
26,1364
27,1364
28,1364
29,1364
30,1364
31,1365
32,1365
33,1365
34,1365
35,1366
36,1366
37,1366
38,1366
39,1366
40,1366
41,1366
42,1366
43,1366
44,1366
45,1366
46,1366
47,1366
48,1366
49,1366
50,1366
51,1366
52,1366
53,1366
54,1366
55,1366
56,1366
57,1366
58,1366
59,1366
60,1366
61,1366
62,1366
63,1366
64,1366
65,1366
66,1366
67,1366
68,1366
69,1366
70,1366
71,1366
72,1366
73,1366
74,1366
75,1366
76,1366
77,1366
78,1366
79,1366
80,1366
81,1366
82,1366
83,1366
84,1366
85,1366
86,1366
87,1366
88,1366
89,1366
90,1366
91,1366
92,1366
93,1366
94,1366
95,1366
96,1366
97,1366
98,1366
99,1366
100,1366
